dataset,source_type,location_id,stock,region,species_id,species,year,file_path,raw_url
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2007,24/420/2007-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2007-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2008,24/420/2008-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2008-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2009,24/420/2009-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2009-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2010,24/420/2010-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2010-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2011,24/420/2011-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2011-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2012,24/420/2012-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2012-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2013,24/420/2013-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2013-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2014,24/420/2014-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2014-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2015,24/420/2015-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2015-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2016,24/420/2016-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2016-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2017,24/420/2017-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2017-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2018,24/420/2018-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2018-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2019,24/420/2019-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2019-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2020,24/420/2020-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2020-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2021,24/420/2021-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2021-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2022,24/420/2022-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2022-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2023,24/420/2023-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2023-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2024,24/420/2024-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2024-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2025,24/420/2025-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2025-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,24,Karluk River,Kodiak,420,Sockeye,2026,24/420/2026-karluk-river-sockeye.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/24/420/2026-karluk-river-sockeye.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1993,25/410/1993-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1993-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1994,25/410/1994-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1994-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1995,25/410/1995-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1995-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1996,25/410/1996-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1996-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1997,25/410/1997-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1997-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1998,25/410/1998-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1998-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,1999,25/410/1999-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/1999-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2000,25/410/2000-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2000-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2001,25/410/2001-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2001-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2002,25/410/2002-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2002-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2003,25/410/2003-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2003-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2004,25/410/2004-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2004-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2005,25/410/2005-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2005-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2006,25/410/2006-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2006-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2007,25/410/2007-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2007-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2008,25/410/2008-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2008-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2009,25/410/2009-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2009-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2010,25/410/2010-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2010-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2011,25/410/2011-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2011-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2012,25/410/2012-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2012-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2013,25/410/2013-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2013-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2014,25/410/2014-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2014-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2015,25/410/2015-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2015-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2016,25/410/2016-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2016-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2017,25/410/2017-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2017-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2018,25/410/2018-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2018-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2019,25/410/2019-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2019-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2020,25/410/2020-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2020-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2021,25/410/2021-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2021-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2022,25/410/2022-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2022-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2023,25/410/2023-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2023-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2024,25/410/2024-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2024-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2025,25/410/2025-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2025-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,410,Chinook,2026,25/410/2026-ayakulik-river-chinook.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/410/2026-ayakulik-river-chinook.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2006,25/450/2006-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2006-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2007,25/450/2007-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2007-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2008,25/450/2008-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2008-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2009,25/450/2009-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2009-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2010,25/450/2010-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2010-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2011,25/450/2011-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2011-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2012,25/450/2012-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2012-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2013,25/450/2013-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2013-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2014,25/450/2014-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2014-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2015,25/450/2015-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2015-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2016,25/450/2016-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2016-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2017,25/450/2017-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2017-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2018,25/450/2018-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2018-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2019,25/450/2019-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2019-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2020,25/450/2020-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2020-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2021,25/450/2021-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2021-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2022,25/450/2022-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2022-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2023,25/450/2023-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2023-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2024,25/450/2024-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2024-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2025,25/450/2025-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2025-ayakulik-river-chum.json
adfg-sport,escapement_monitoring,25,Ayakulik River,Kodiak,450,Chum,2026,25/450/2026-ayakulik-river-chum.json,https://raw.githubusercontent.com/alaskafishcounts/adfg-sport-dataset/refs/heads/master/25/450/2026-ayakulik-river-chum.json
